"Date","Grade","Price","Sale Type"
2022-02-17,8,64,"Auction"
2022-02-17,9,95.88,"Auction"
2022-02-16,7,62.83,"Auction"
2022-02-13,7,43,"Auction"
2022-02-10,9,91.91,"Auction"
2022-02-06,8,135,"Auction"
2022-02-05,9,105,"Auction"
2022-02-03,9,82.75,"Auction"
2022-02-03,9,74.25,"Auction"
2022-01-29,8,49.02,"Auction"
2022-01-29,10,395,"Auction"
2022-01-29,9,85,"Auction"
2022-01-29,9,120.5,"Auction"
2022-01-28,9,86,"Auction"
2022-01-27,9,91,"Auction"
2022-01-27,10,475,"Auction"
2022-01-26,8,79.99,"Auction"
2022-01-25,8,56,"Auction"
2022-01-24,7,41,"Auction"
2022-01-24,9,100,"Auction"
2022-01-22,8,65,"Auction"
2022-01-20,9,96,"Auction"
2022-01-10,6,35,"Auction"
2022-01-09,9,20.5,"Auction"
2022-01-08,7,102.5,"Auction"
2022-01-06,8,66,"Auction"
2022-01-06,9,102.5,"Auction"
2022-01-04,9,116.99,"Auction"
2022-01-04,10,400,"Auction"
2022-01-03,8,195.5,"Auction"
2022-01-03,9,92,"Auction"
2022-01-03,9,160,"Auction"
2022-01-03,6,41,"Auction"
2022-01-03,9,89.99,"Auction"
2022-01-01,8,76,"Auction"
2022-01-01,9,152.5,"Auction"
2021-12-30,9,82,"Auction"
2021-12-29,8,52,"Auction"
2021-12-28,9,89,"Auction"
2021-12-28,8,45,"Auction"
2021-12-28,7,41,"Auction"
2021-12-28,9,94,"Auction"
2021-12-28,5,26,"Auction"
2021-12-28,9,113.5,"Auction"
2021-12-27,8,93.88,"Auction"
2021-12-27,8,57,"Auction"
2021-12-27,8,76,"Auction"
2021-12-12,9,91,"Auction"
2021-12-12,8,73.96,"Auction"
2021-12-11,8,60,"Auction"
2021-12-11,8,49,"Auction"
2021-12-11,9,71,"Auction"
2021-12-11,8,49,"Auction"
2021-12-11,9,71,"Auction"
2021-12-10,9,71,"Auction"
2021-12-09,8,44.01,"Auction"
2021-12-09,9,73,"Auction"
2021-12-09,6,52,"Auction"
2021-12-08,10,46,"Auction"
2021-12-08,9,86,"Auction"
2021-12-08,10,466,"Auction"
2021-12-08,9,112.5,"Auction"
2021-12-08,9,109.85,"Auction"
2021-12-08,7,52,"Auction"
2021-12-08,10,405,"Auction"
2021-12-08,8,67,"Auction"
2021-12-08,8,50,"Auction"
2021-12-07,10,486.14,"Auction"
2021-12-07,9,102.5,"Auction"
2021-12-06,6,29.99,"Auction"
2021-12-06,9,100,"Auction"
2021-11-08,8,66,"Auction"
2021-11-08,9,120,"Auction"
2021-11-08,9,111.38,"Auction"
2021-11-08,10,355,"Auction"
2021-11-08,9,247.5,"Auction"
2021-11-07,9,82.4,"Auction"
2021-11-07,9,190,"Auction"
2021-11-03,9,94.59,"Auction"
2021-11-03,8,52,"Auction"
2021-11-02,8,66.02,"Auction"
2021-11-01,9,91,"Auction"
2021-11-01,9,82,"Auction"
2021-10-31,9,73,"Auction"
2021-10-30,9,69.38,"Auction"
2021-10-30,10,605.95,"Auction"
2021-10-29,10,495,"Auction"
2021-10-29,8,65,"Auction"
2021-10-28,10,451.78,"Auction"
2021-10-27,9,117.5,"Auction"
2021-10-26,9,137.5,"Auction"
2021-10-26,9,69,"Auction"
2021-10-26,9,91,"Auction"
2021-10-26,9,114.5,"Auction"
2021-10-25,10,425,"Auction"
2021-10-24,8,53.72,"Auction"
2021-10-05,10,650.14,"Auction"
2021-10-05,9,100,"Auction"
2021-10-04,10,280,"Auction"
2021-10-04,9,103.73,"Auction"
2021-10-03,8,61.02,"Auction"
2021-10-03,9,135.5,"Auction"
2021-10-03,9,127.5,"Auction"
2021-10-02,8,63,"Auction"
2021-10-02,8,81,"Auction"
2021-10-02,9,103.77,"Auction"
2021-09-30,8,62,"Auction"
2021-09-30,9,81,"Auction"
2021-09-30,9,119.99,"Auction"
2021-09-29,9,92,"Auction"
2021-09-29,9,91,"Auction"
2021-09-27,9,82,"Auction"
2021-09-26,10,680,"Auction"
2021-09-26,7,62.91,"Auction"
2021-09-26,10,425,"Auction"
2021-09-26,9,96,"Auction"
2021-09-26,8,70,"Auction"
2021-09-25,8,90.57,"Auction"
2021-09-25,9,100,"Auction"
2021-09-25,10,703,"Auction"
2021-09-24,9,121,"Auction"
2021-09-23,9,102,"Auction"
2021-09-23,9,115,"Auction"
2021-09-23,9,105,"Auction"
2021-09-22,8,76,"Auction"
2021-09-04,7,52,"Auction"
2021-09-04,10,580,"Auction"
2021-09-04,10,158.5,"Auction"
2021-09-04,9,162.3,"Auction"
2021-09-04,9,120.5,"Auction"
2021-09-04,9,118,"Auction"
2021-09-03,8,81,"Auction"
2021-09-03,10,530,"Auction"
2021-09-03,10,503,"Auction"
2021-09-02,10,496,"Auction"
2021-09-02,9,115,"Auction"
2021-09-01,9,115,"Auction"
2021-08-31,9,154.5,"Auction"
2021-08-31,9,112.5,"Auction"
2021-08-31,9,233.88,"Auction"
2021-08-30,9,76.99,"Auction"
2021-08-30,9,125,"Auction"
2021-08-29,9,75,"Auction"
2021-08-29,10,102.5,"Auction"
2021-08-29,9,113.5,"Auction"
2021-08-27,7,68,"Auction"
2021-08-26,9,130.5,"Auction"
2021-08-26,10,190,"Auction"
2021-08-26,9,108,"Auction"
2021-08-25,10,80,"Auction"
2021-08-14,8,60.02,"Auction"
2021-08-14,7,60,"Auction"
2021-08-14,8,60.02,"Auction"
2021-08-14,9,141.5,"Auction"
2021-08-14,9,127.5,"Auction"
2021-08-14,9,127.5,"Auction"
2021-08-14,10,130,"Auction"
2021-08-14,9,132.5,"Auction"
2021-08-12,9,143.5,"Auction"
2021-08-12,10,445,"Auction"
2021-08-12,5,92.91,"Auction"
2021-08-11,10,100,"Auction"
2021-08-11,10,177.5,"Auction"
2021-08-11,9,122,"Auction"
2021-08-10,10,58,"Auction"
2021-08-10,9,135,"Auction"
2021-08-10,10,102.5,"Auction"
2021-08-09,9,122.5,"Auction"
2021-08-09,8,94,"Auction"
2021-08-08,9,137,"Auction"
2021-08-07,9,229.32,"Auction"
2021-08-07,8,73,"Auction"
2021-08-06,7,70,"Auction"
2021-08-06,9,127.5,"Auction"
2021-08-01,9,152.5,"Auction"
2021-07-30,9,122.5,"Auction"
2021-07-30,9,515,"Auction"
2021-07-30,6,52,"Auction"
2021-07-30,9,146.5,"Auction"
2021-07-30,9,142.5,"Auction"
2021-07-30,8,71.02,"Auction"
2021-07-30,9,82,"Auction"
2021-07-29,9,118.2,"Auction"
2021-07-29,9,31,"Auction"
2021-07-28,10,125,"Auction"
2021-07-26,9,132.5,"Auction"
2021-07-26,10,480,"Auction"
2021-07-26,9,201.12,"Auction"
2021-07-26,9,117.5,"Auction"
2021-07-26,8,61,"Auction"
2021-07-25,8,58,"Auction"
2021-07-25,9,148.55,"Auction"
2021-07-25,9,165.84,"Auction"
2021-07-25,9,192.89,"Auction"
2021-07-25,6,81,"Auction"
2021-07-24,9,112.5,"Auction"
2021-07-23,8,120,"Auction"
2021-07-23,9,113.5,"Auction"
2021-07-14,7,73,"Auction"
2021-07-14,9,140.5,"Auction"
2021-07-13,9,122.5,"Auction"
2021-07-12,9,134.49,"Auction"
2021-07-12,8,76,"Auction"
2021-07-11,9,202.5,"Auction"
2021-07-11,6,80,"Auction"
2021-07-06,10,640,"Auction"
2021-07-02,9,114.5,"Auction"
2021-06-27,9,120,"Auction"
2021-06-26,8,147,"Auction"
2021-06-16,9,127.5,"Auction"
2021-06-16,7,122.5,"Auction"
2021-06-16,9,138.5,"Auction"
2021-06-16,8,102.5,"Auction"
2021-06-14,9,156,"Auction"
2021-06-13,10,540,"Auction"
2021-06-13,8,112.5,"Auction"
2021-06-12,10,306,"Auction"
2021-06-12,9,164.8,"Auction"
2021-06-11,9,181,"Auction"
2021-06-10,10,510,"Auction"
2021-06-10,9,126.5,"Auction"
2021-06-08,8,102.5,"Auction"
2021-06-08,9,95,"Auction"
2021-06-08,9,132.5,"Auction"
2021-06-07,9,107,"Auction"
2021-06-07,9,177.5,"Auction"
2021-06-07,9,112.5,"Auction"
2021-06-07,8,103.6,"Auction"
2021-06-07,9,134.43,"Auction"
2021-06-06,8,53,"Auction"
2021-06-05,9,150,"Auction"
2021-06-05,9,167.5,"Auction"
2021-06-04,9,540,"Auction"
2021-05-31,9,102.5,"Auction"
2021-05-31,10,54.74,"Auction"
2021-05-31,10,47.8,"Auction"
2021-05-31,7,81,"Auction"
2021-05-31,8,115,"Auction"
2021-05-30,9,122.5,"Auction"
2021-05-30,9,143.5,"Auction"
2021-05-30,9,148.5,"Auction"
2021-05-28,9,135.5,"Auction"
2021-05-27,9,193.5,"Auction"
2021-05-27,10,39.48,"Auction"
2021-05-27,10,16.64,"Auction"
2021-05-24,7,110,"Auction"
2021-05-24,7,79,"Auction"
2021-05-24,9,151,"Auction"
2021-05-23,9,176.5,"Auction"
2021-05-23,7,76,"Auction"
2021-05-23,9,122.5,"Auction"
2021-05-23,9,190.5,"Auction"
2021-05-23,10,510,"Auction"
2021-05-22,9,156.5,"Auction"
2021-05-21,9,156.5,"Auction"
2021-05-21,10,59.05,"Auction"
2021-05-21,10,26.42,"Auction"
2021-05-20,10,679,"Auction"
2021-05-19,10,620,"Auction"
2021-05-19,8,82.98,"Auction"
2021-05-19,9,112.5,"Auction"
2021-05-17,9,142.5,"Auction"
2021-05-17,8,85,"Auction"
2021-05-16,9,162.5,"Auction"
2021-05-16,9,159,"Auction"
2021-05-16,10,730,"Auction"
2021-05-13,8,122.5,"Auction"
2021-05-12,9,135,"Auction"
2021-05-11,8,102.5,"Auction"
2021-05-11,9,135.5,"Auction"
2021-05-10,8,145.38,"Auction"
2021-05-10,8,132.5,"Auction"
2021-05-10,8,107.5,"Auction"
2021-05-10,7,66,"Auction"
2021-05-09,9,145,"Auction"
2021-05-09,9,158.5,"Auction"
2021-05-09,9,440.2,"Auction"
2021-05-07,7,81,"Auction"
2021-05-06,9,202.5,"Auction"
2021-05-06,8,132.5,"Auction"
2021-05-04,9,172.5,"Auction"
2021-05-04,8,123.5,"Auction"
2021-05-03,9,162.5,"Auction"
2021-05-03,9,185,"Auction"
2021-05-03,9,153.5,"Auction"
2021-05-02,8,243.86,"Auction"
2021-05-02,9,188.5,"Auction"
2021-05-02,6,58,"Auction"
2021-05-01,10,840,"Auction"
2021-05-01,9,137.5,"Auction"
2021-04-30,9,169.49,"Auction"
2021-04-29,9,150,"Auction"
2021-04-29,9,167.5,"Auction"
2021-04-29,10,730,"Auction"
2021-04-28,9,170.5,"Auction"
2021-04-28,9,190.5,"Auction"
2021-04-28,9,177.5,"Auction"
2021-04-28,10,787,"Auction"
2021-04-28,7,90,"Auction"
2021-04-28,8,122.5,"Auction"
2021-04-28,8,117.5,"Auction"
2021-04-28,9,190.5,"Auction"
2021-04-28,8,122.5,"Auction"
2021-04-28,9,190.5,"Auction"
2021-04-28,10,795,"Auction"
2021-04-27,9,140,"Auction"
2021-04-27,9,145,"Auction"
2021-04-26,9,170.5,"Auction"
2021-04-25,9,152.5,"Auction"
2021-04-25,8,108,"Auction"
2021-04-24,9,400,"Auction"
2021-04-24,9,167.5,"Auction"
2021-04-24,8,108,"Auction"
2021-04-24,9,162.5,"Auction"
2021-04-24,8,110.5,"Auction"
2021-04-23,10,790,"Auction"
2021-04-22,8,102.5,"Auction"
2021-04-22,8,84,"Auction"
2021-04-22,7,57.01,"Auction"
2021-04-22,8,144.87,"Auction"
2021-04-16,10,1025,"Auction"
2021-04-16,9,285,"Auction"
2021-04-16,10,1001,"Auction"
2021-04-15,9,194.38,"Auction"
2021-04-15,8,102.5,"Auction"
2021-04-14,9,142.5,"Auction"
2021-04-14,8,120,"Auction"
2021-04-13,9,205,"Best Offer"
2021-04-13,9,370,"Auction"
2021-04-12,7,102.51,"Auction"
2021-04-12,7,100,"Best Offer"
2021-04-12,10,1025,"Auction"
2021-04-12,8,151.99,"Auction"
2021-04-11,8,120.82,"Auction"
2021-04-11,9,200,"Auction"
2021-04-11,9,194.5,"Auction"
2021-04-11,9,193.5,"Auction"
2021-04-11,9,199.99,"Best Offer"
2021-04-10,8,94,"Auction"
2021-04-09,9,193,"Auction"
2021-04-09,9,187,"Best Offer"
2021-04-09,8,150.5,"Auction"
2021-04-09,9,205.49,"Auction"
2021-04-08,9,203.5,"Auction"
2021-04-08,9,205.5,"Auction"
2021-04-07,9,461,"Auction"
2021-04-07,10,910,"Auction"
2021-04-07,9,197.24,"Auction"
2021-04-06,9,220,"Auction"
2021-04-06,9,360,"Auction"
2021-04-06,9,225,"Best Offer"
2021-04-05,8,315,"Auction"
2021-04-05,8,222,"Auction"
2021-04-05,9,176.33,"Auction"
2021-04-05,9,177.5,"Auction"
2021-04-04,8,149.94,"Auction"
2021-04-04,9,187.5,"Auction"
2021-04-04,9,180,"Auction"
2021-04-04,9,199,"Auction"
2021-04-04,9,237.51,"Best Offer"
2021-04-04,9,192.03,"Auction"
2021-04-03,8,145,"Best Offer"
2021-04-03,8,153.5,"Best Offer"
2021-04-03,9,359.95,"Best Offer"
2021-04-02,9,270,"Best Offer"
2021-04-02,9,300,"Auction"
2021-04-02,9,225,"Best Offer"
2021-04-02,9,237.49,"Auction"
2021-04-01,8,120,"Auction"
2021-04-01,7,145.2,"Auction"
2021-03-26,9,208.5,"Auction"
2021-03-26,8,134.5,"Auction"
2021-03-26,9,200.07,"Auction"
2021-03-25,9,162.5,"Auction"
2021-03-22,9,187.5,"Auction"
2021-03-22,10,1201,"Auction"
2021-03-22,9,227.5,"Auction"
2021-03-22,9,251,"Auction"
2021-03-21,8,127.5,"Auction"
2021-03-21,9,255,"Auction"
2021-03-21,9,191.5,"Auction"
2021-03-21,9,222.49,"Auction"
2021-03-20,10,999.99,"Auction"
2021-03-20,8,123,"Auction"
2021-03-20,7,100,"Best Offer"
2021-03-20,10,1774.52,"Auction"
2021-03-20,9,183.5,"Auction"
2021-03-20,9,330,"Auction"
2021-03-19,9,222.5,"Auction"
2021-03-19,9,205.5,"Auction"
2021-03-19,9,260,"Best Offer"
2021-03-19,9,148.5,"Auction"
2021-03-18,9,236.5,"Auction"
2021-03-18,9,355,"Best Offer"
2021-03-17,10,900,"Auction"
2021-03-16,9,207.5,"Auction"
2021-03-16,8,152.5,"Auction"
2021-03-15,9,182.5,"Auction"
2021-03-15,7,126,"Auction"
2021-03-15,8,150,"Best Offer"
2021-03-14,9,278.89,"Best Offer"
2021-03-14,9,192.5,"Auction"
2021-03-14,8,122.5,"Auction"
2021-03-13,9,179.5,"Auction"
2021-03-13,9,227.5,"Auction"
2021-03-12,9,200,"Best Offer"
2021-03-12,9,195,"Best Offer"
2021-03-12,8,240.31,"Auction"
2021-03-12,9,218.5,"Auction"
2021-03-11,8,117,"Auction"
2021-03-11,9,260,"Auction"
2021-03-11,9,168.01,"Auction"
2021-03-11,10,921,"Auction"
2021-03-11,8,162.5,"Auction"
2021-03-11,9,262.43,"Best Offer"
2021-03-11,9,265,"Best Offer"
2021-03-10,7,125,"Auction"
2021-03-10,8,102.5,"Auction"
2021-03-10,10,870,"Auction"
2021-02-27,10,830,"Auction"
2021-02-26,8,152.5,"Auction"
2021-02-26,6,66,"Auction"
2021-02-25,9,240,"Auction"
2021-02-25,8,119.77,"Auction"
2021-02-25,9,242.5,"Auction"
2021-02-24,8,123.5,"Auction"
2021-02-24,9,285,"Auction"
2021-02-23,9,200,"Auction"
2021-02-23,4,52,"Auction"
2021-02-23,9,200.74,"Auction"
2021-02-22,9,379.77,"Auction"
2021-02-22,8,120,"Auction"
2021-02-22,10,795,"Auction"
2021-02-22,10,931.87,"Auction"
2021-02-22,9,207.5,"Auction"
2021-02-22,9,196.16,"Auction"
2021-02-21,7,90,"Auction"
2021-02-21,9,177.87,"Auction"
2021-02-21,9,449.91,"Auction"
2021-02-21,9,207,"Auction"
2021-02-21,9,192.5,"Auction"
2021-02-21,8,130,"Auction"
2021-02-21,9,192.5,"Auction"
2021-02-20,7,76,"Auction"
2021-02-20,9,204.5,"Auction"
2021-02-20,8,155,"Best Offer"
2021-02-20,8,137.5,"Auction"
2021-02-20,8,159.99,"Auction"
2021-02-20,9,204,"Auction"
2021-02-20,9,259.25,"Auction"
2021-02-19,9,373.33,"Best Offer"
2021-02-18,9,212.5,"Auction"
2021-02-18,8,225.99,"Best Offer"
2021-02-18,8,124.5,"Auction"
2021-02-17,10,770,"Auction"
2021-02-16,9,250,"Best Offer"
2021-02-16,9,250,"Best Offer"
2021-02-16,9,210,"Best Offer"
2021-02-16,9,250,"Best Offer"
2021-02-15,9,223.5,"Auction"
2021-02-15,8,100,"Auction"
2021-02-15,9,725,"Best Offer"
2021-02-15,8,130.5,"Auction"
2021-02-15,9,216.5,"Best Offer"
2021-02-15,9,210.5,"Auction"
2021-02-15,10,894.98,"Best Offer"
2021-02-14,9,341.74,"Auction"
2021-02-14,9,389,"Auction"
2021-02-13,9,267.39,"Auction"
2021-02-12,8,243.85,"Auction"
2021-02-12,9,275,"Auction"
2021-02-11,9,218.5,"Auction"
2021-02-11,9,690,"Auction"
2021-02-09,9,182.5,"Auction"
2021-02-09,9,188,"Auction"
2021-02-08,9,242.5,"Auction"
2021-02-08,10,765,"Auction"
2021-02-08,7,59.01,"Auction"
2021-02-08,9,305,"Auction"
2021-02-08,9,210.5,"Auction"
2021-02-08,10,1037.34,"Auction"
2021-02-07,8,247.73,"Auction"
2021-02-07,9,550,"Auction"
2021-02-07,9,182.5,"Auction"
2021-02-07,9,290,"Auction"
2021-02-06,9,200,"Auction"
2021-02-06,9,194.5,"Auction"
2021-02-06,9,182.5,"Auction"
2021-02-05,9,212.5,"Auction"
2021-02-05,9,202.02,"Auction"
2021-02-05,9,204.5,"Auction"
2021-02-05,8,130,"Auction"
2021-02-04,9,210.5,"Auction"
2021-02-04,9,182.5,"Auction"
2021-02-04,8,98,"Auction"
2021-02-04,9,157.5,"Auction"
2021-02-04,9,221.5,"Auction"
2021-02-03,9,249,"Best Offer"
2021-02-03,8,152.5,"Auction"
2021-02-03,8,165,"Auction"
2021-02-03,9,446.26,"Auction"
2021-02-03,9,222.5,"Auction"
2021-02-03,9,325,"Best Offer"
2021-02-02,8,165,"Best Offer"
2021-02-02,10,859.99,"Best Offer"
2021-02-02,7,100,"Best Offer"
2021-02-02,9,200,"Auction"
2021-02-01,9,230,"Best Offer"
2021-02-01,10,711,"Auction"
2021-02-01,8,113.5,"Auction"
2021-02-01,9,202.5,"Auction"
2021-02-01,8,125.5,"Auction"
2021-02-01,9,268.54,"Auction"
2021-02-01,10,710,"Auction"
2021-02-01,9,343.49,"Best Offer"
2021-02-01,8,170,"Best Offer"
2021-02-01,9,229.99,"Best Offer"
2021-02-01,8,126.42,"Auction"
2021-02-01,9,170.5,"Auction"
2021-01-31,9,177.5,"Auction"
2021-01-31,8,365,"Auction"
2021-01-30,9,270,"Auction"
2021-01-29,9,162.05,"Auction"
2021-01-29,10,958.69,"Auction"
2021-01-29,8,140,"Auction"
2021-01-29,8,190.5,"Auction"
2021-01-29,9,169.86,"Auction"
2021-01-28,9,228.5,"Auction"
2021-01-28,9,228.05,"Auction"
2021-01-28,8,127,"Auction"
2021-01-28,10,860,"Auction"
2021-01-28,7,103.5,"Auction"
2021-01-28,8,266,"Auction"
2021-01-28,7,103.5,"Auction"
2021-01-28,9,160.5,"Auction"
2021-01-27,9,233.5,"Auction"
2021-01-27,7,120,"Best Offer"
2021-01-26,8,152.5,"Auction"
2021-01-26,9,170,"Auction"
2021-01-26,9,218.5,"Auction"
2021-01-26,10,760,"Auction"
2021-01-26,7,125,"Best Offer"
2021-01-26,7,100,"Auction"
2021-01-26,9,255,"Auction"
2021-01-26,8,130,"Auction"
2021-01-26,6,69,"Auction"
2021-01-26,8,130,"Best Offer"
2021-01-26,9,255,"Auction"
2021-01-26,9,158.5,"Auction"
2021-01-25,8,140,"Auction"
2021-01-25,10,800,"Auction"
2021-01-25,7,122.5,"Auction"
2021-01-25,8,141.49,"Best Offer"
2021-01-25,10,820,"Auction"
2021-01-25,9,202.5,"Auction"
2021-01-25,9,77,"Auction"
2021-01-25,9,215,"Auction"
2021-01-25,9,200,"Best Offer"
2021-01-24,9,200,"Best Offer"
2021-01-24,9,155.5,"Auction"
2021-01-19,9,192,"Auction"
2021-01-19,9,178.5,"Auction"
2021-01-18,9,227.5,"Auction"
2021-01-18,9,137.16,"Auction"
2021-01-18,8,102.5,"Auction"
2021-01-18,9,193.5,"Auction"
2021-01-17,8,124.5,"Auction"
2021-01-17,7,93,"Auction"
2021-01-17,9,231.06,"Auction"
2021-01-17,9,220,"Best Offer"
2021-01-17,8,130,"Auction"
2021-01-17,8,162.9,"Auction"
2021-01-17,9,219.51,"Auction"
2021-01-17,10,795,"Auction"
2021-01-16,9,102.5,"Auction"
2021-01-16,9,181.5,"Auction"
2021-01-16,10,685,"Auction"
2021-01-15,9,199,"Auction"
2021-01-15,9,247.5,"Auction"
2021-01-15,9,155,"Auction"
2021-01-14,8,107.5,"Auction"
2021-01-14,5,52,"Auction"
2021-01-14,9,200.29,"Auction"
2021-01-14,10,750,"Auction"
2021-01-14,8,102.5,"Auction"
2021-01-13,9,197.5,"Auction"
2021-01-13,8,105.5,"Auction"
2021-01-13,9,170,"Best Offer"
2021-01-11,9,237.5,"Auction"
2021-01-11,9,152.5,"Auction"
2021-01-11,8,127.5,"Auction"
2021-01-11,9,182.5,"Auction"
2021-01-11,9,154.16,"Auction"
2021-01-10,9,185,"Auction"
2021-01-10,9,175,"Best Offer"
2021-01-10,9,175,"Best Offer"
2021-01-10,10,840,"Best Offer"
2021-01-10,9,430.19,"Auction"
2021-01-10,9,170.5,"Auction"
2021-01-09,9,166.66,"Auction"
2021-01-09,9,170,"Best Offer"
2021-01-09,9,190,"Auction"
2021-01-09,8,105.5,"Auction"
2021-01-09,9,167.5,"Auction"
2021-01-08,8,129.5,"Auction"
2021-01-08,7,106.5,"Auction"
2021-01-07,9,185,"Best Offer"
2021-01-07,9,212.5,"Auction"
2021-01-07,8,122.5,"Auction"
2021-01-06,9,195,"Auction"
2021-01-06,9,47,"Auction"
2021-01-06,9,210.5,"Auction"
2021-01-06,10,880,"Auction"
2021-01-06,10,615,"Auction"
2021-01-05,10,705,"Auction"
2021-01-05,9,313.92,"Auction"
2021-01-05,8,152.5,"Auction"
2021-01-04,9,194.5,"Auction"
2021-01-04,9,177.5,"Auction"
2021-01-04,9,184.5,"Auction"
2021-01-04,8,136.5,"Auction"
2021-01-03,10,450,"Auction"
2021-01-03,9,177.5,"Auction"
2021-01-02,10,1698.3,"Best Offer"
2021-01-01,9,202.5,"Auction"
2021-01-01,10,710,"Auction"
2021-01-01,9,190.5,"Auction"
2021-01-01,8,93,"Auction"
2020-12-31,10,728.95,"Auction"
2020-12-30,9,142.5,"Auction"
2020-12-29,6,80,"Best Offer"
2020-12-29,9,223.01,"Auction"
2020-12-29,10,694,"Auction"
2020-12-29,6,57,"Auction"
2020-12-29,9,192.5,"Auction"
2020-12-29,10,760,"Auction"
2020-12-29,5,87,"Auction"
2020-12-29,9,155.5,"Auction"
2020-12-29,9,168.5,"Auction"
2020-12-28,9,150,"Auction"
2020-12-28,8,100,"Best Offer"
2020-12-28,9,200,"Best Offer"
2020-12-27,10,675,"Auction"
2020-12-27,9,222.5,"Auction"
2020-12-27,9,271,"Auction"
2020-12-27,10,710,"Auction"
2020-12-26,9,175,"Auction"
2020-12-26,9,190,"Best Offer"
2020-12-26,9,165,"Best Offer"
2020-12-26,9,210.5,"Auction"
2020-12-26,9,161.08,"Auction"
2020-12-26,9,152.5,"Auction"
2020-12-25,9,153.5,"Auction"
2020-12-25,9,158.05,"Auction"
2020-12-25,9,169.99,"Best Offer"
2020-12-01,9,200,"Auction"
2020-12-01,10,810,"Auction"
2020-12-01,9,630,"Auction"
2020-12-01,9,202.5,"Auction"
2020-12-01,8,112.5,"Auction"
2020-12-01,9,177.5,"Auction"
2020-12-01,8,102.5,"Auction"
2020-11-30,8,261.56,"Auction"
2020-11-30,9,207.51,"Auction"
2020-11-30,9,232.5,"Auction"
2020-11-29,10,906.26,"Auction"
2020-11-29,7,127.5,"Auction"
2020-11-29,9,191.5,"Auction"
2020-11-29,8,51,"Auction"
2020-11-29,9,207.5,"Auction"
2020-11-29,9,189.5,"Auction"
2020-11-27,9,305,"Auction"
2020-11-27,9,187.5,"Auction"
2020-11-27,8,224.34,"Auction"
2020-11-26,9,608.88,"Auction"
2020-11-26,9,142.5,"Auction"
2020-11-25,9,180,"Auction"
2020-11-25,9,200,"Best Offer"
2020-11-25,8,134.5,"Auction"
2020-11-24,9,288,"Auction"
